2.73 (h),State-wise Projected Cost of Production (A2+FL) for Sugarcane,136,3.22(a),State-wise Weather Based Crop Insurance Scheme (WBCIS)- Cumulative upto Rabi 2015-16,172,5.6,Irrigated and Un-Irrigated Area by Size Classes under different Crops,206,S.No.,Indicator,Year,Unit,Value,Unnamed: 5,Unnamed: 0,(2011-12) Prices (Second Advance Estimates),Unnamed: 2,Unnamed: 3,Unnamed: 4,"State/
Union-
Territory/
Year","Geogra-
phical 
Area","Reporting Forest
area for
land
utilisation
statistics","Land not
available
for 
cultivation","Other uncultivated land excluding 
Fallow Land",Unnamed: 6,Unnamed: 7,Fallow Land,Unnamed: 9,Unnamed: 10,"Net area
sown","Total 
cropped
area","Agri. Land/ Cropping
Cultivable Intensity
Land/
Culturable
land/
Arable
land/","(Col-14/ 
Col-
13*100)","Size Group (Ha)  
PACS
Short Term
Medium Term
Long Term","PLDB/ SLDB 
Short Term
Medium Term
Long Term","CBB
Short Term
Medium Term
Long Term","RRBB
Short Term
Medium Term
Long Term","Amount of Institutional Credit Taken 
Short Term 
Medium Term 
Long Term 
Total
Size Group (Ha)
Loans 
Loans 
Loans","Short Term Loans
Value of the 
Value of the 
Given in Cash 
Total
Quantity of 
Quantity of 
Fertilizer Given  
Other Inputs",S. No.,AERC/ AERU,Hyperlink,Crop Type/Crop                                 No. of Experiments Planned,S.NO. METEOROLOGICAL,Unnamed: 1,TOTAL RAINFALL IN  WINTER-2022,TOTAL RAINFALL IN PRE-MONSOON-2022,TOTAL RAINFALL IN MONSOON-2022,TOTAL RAINFALL IN  POST-MONSOON-2022,Unnamed: 12,Unnamed: 13,"TOTAL RAINFALL IN YEAR 2022 (JAN. TO 
DEC.)",Unnamed: 15,Unnamed: 16,CONTENTS,2,"Production, Trade and Prices",23,2.20(a),Jute & Mesta - All India,60,2.51(b),Tomato – Major States,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Food Security, Subsidy and Factors of Production",137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1(a),"State-wise Procurement of Rice and Wheat in major Rice and Wheat producing States 
(According to marketing year)",138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1(b),State-wise Procurement of Nutri/Coarse Grains in Major Producing States,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,"State wise procurement details of pulses, oilseeds & Copra procured at MSP under PSS since 
(2017-18) as on 19.02.2023",140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,Procurement of Pulses (Domestic) under Price Stabilization Fund  (PSF),141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,State wise Cotton Purchases by Cotton Corporation of India,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,State-wise Procurement of Raw Jute,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,Per Capita Net Availability of Foodgrains (Per Annum) in India,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,Per Capita Availability of Certain Important Articles of Consumption,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8(a),Trends in percentage composition of Consumer Expenditure since 1993-94,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8(b),Per capita Consumption of Different Commodities,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9(a),Stock of Foodgrains in the Central Pool,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9(b),Existing Foodgrains Buffer Stock Norms for the Central Pool,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.10,Consumption and Stock of Raw Jute,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.11(a),State-wise Storage capacity,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.11(b),State-wise Cold Storage capacity,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.12,Food Subsidy,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.13,Production and Use of Agricultural Inputs in India,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.14,"Consumption, Production and Import of Fertilizers",156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.15,"State-wise Consumption of Fertilizers in Terms of Nutrients (N, P & K)",157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.16(a),Application of Fertilizers on Paddy and Wheat in India,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.16(b),State-wise Status of Soil Health Card Scheme – Cycle-I (2015 to 2017),159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.16(c),State-wise Status of Soil Health Card Scheme – Cycle-II (2017 to 2019),160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.16(d),State-wise Model Village status of Soil Health Card Scheme (2019-20),161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.17(a),Crop-wise Requirement and Availability of Certified/ Quality Seeds,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.17(b),Crop-wise Distribution of Certified/ Quality Seeds,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.17(c),Crop-wise Requirement and Availability of Certified/ Quality of Hybrid Seeds,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.18(a),Consumption of Electricity for Agricultural Purposes,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.18(b),State-wise Consumption of Electricity for Agricultural Purposes,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.19(a),Flow of Institutional Credit to Agriculture Sector,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.19(b),State-wise Agricultural loan disbursed in 2022-23,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.20,State-wise-Number of Active KCCs,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.21(a),State-wise National Agricultural Insurance Scheme (NAIS)- Cumulative upto Rabi 2015-16,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.21(b),Season- wise National Agricultural Insurance Scheme (NAIS)- Cumulative upto Rabi 2015-16,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.22(b),"Season- wise Weather Based Crop Insurance Scheme (WBCIS)- Cumulative upto Rabi 2015-
16",173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.23(a),"State-wise progress under Modified National Agricultural Insurance Scheme (MNAIS) 
Cumulative upto Rabi 2015-16",174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.23(b),"Season- wise progress under Modified National Agricultural Insurance Scheme (MNAIS)- 
Cumulative upto Rabi 2015-16",175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.24,State-wise Coconut Palm Insurance Scheme (CPIS)- Cumulative from 2009-10 to 2020-21,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.25(a),State-wise Progress under PMFBY & RWBCIS Combined from 2016-17 to 2022-23,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.25(b),Season-wise Progress under PMFBY& RWBCIS Combined from 2016-17 to 2022-23,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.26(a),"State-wise Progress under Restructured Weather Based Crop Insurance Scheme (RWBCIS) 
from 2016-17 to 2022-23",179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.26(b),"Season-wise Progress under Restructured Weather Based Crop Insurance Scheme 
(RWBCIS) from 2016-17 to 2022-23",180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.27(a),Year-wise Sale of Tractors and Power Tillers,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3.27(b),State-wise Sale of Tractors during 2020-21,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,Sustainability and Environmental Aspect of Agriculture,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.1,Agricultural Land by Use in India,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.2,Selected Categories of Land Use,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.3,Gross Cropped Area (Percentage Distribution),186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.4,State-wise Percentage coverage of Irrigated Area under Principal Crops,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.5,Agricultural Land by Type of Use,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.6,"Irrigation Potential Created under Accelerated Irrigation Benefit Programme         (AIBP) – All 
Major & Medium Irrigation Projects",192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.7,State-wise Area covered under Micro Irrigation,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.8,Ceilings on Land Holdings,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.9,Performance of South West Monsoon during 1989 to 2022,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.10,All India Rainfall Distribution from 1992-93 to 2022-23,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.11,Broad region-wise Monsoon (June-September) Rainfall Distribution from 2005 to 2022,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,Agriculture Census and Survey,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5.1,Number and Area of Operational Holdings by Size Group,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5.2 (a),Number of Operational Holdings by Size Group,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5.2 (b),Area of Operational Holdings by Size Group,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5.3,Average Size of Holdings by Size Group,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5.4,Estimated Number of Operational Holdings by Size Classes and Irrigation Status,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5.5,Area Irrigated by different Source of Irrigation by Size Classes,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.7,"Usage of Chemical Fertilizers, Farm Yard Manure and Pesticides by major Size Group",207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.8,Estimated Institutional Credit taken for Agricultural purposes by Size Groups,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.9,Total Institutional Credit taken for Agricultural purposes by different Size- Groups,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.10,"Estimated Number of Rural Households, Agricultural Households and Indebted Agricultural 
Households",211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.11,"Indebtedness of Agricultural Households (All-India) in different Size Classes of Land 
Possessed",212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.12,Incidence of Indebtedness in Major States,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.13,"The Percentage  Distribution of Indebted Agricultural Households by Size-Class of Land 
Possessed for Selected States",214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5.14,List of Studies conducted by Agro-Economic Research Centres,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6,World Agricultural Statistics,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.1,"Area, Production and Yield of Principal Crops in various Countries in 2019",226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.2,India's Position in World Agriculture in 2019,228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.3(a),Fertilizer Consumption per Hectare of Agricultural Land in selected Countries,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.3(b),"Fertilizer Consumption per Hectare of Arable Land & Land under permanent Crops in selected 
Countries",230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.4,Share of area under organic cultivation in selected Countries,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.5 (a),Calculated data for CH4 emissions  (in kilotonnes) from Rice Cultivation in Select Countries,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.5 (b),"Calculated data for CH4 emissions  (in kilotonnes) from Burning-Crop Residues in Select 
Countries",233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6.6,Water Stress percentage in selected Countries,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Appendices,,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,I,Cost of Cultivation/Production Estimates,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,II,Explanatory Notes,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,III,Methodology on Index Numbers,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,IV,"Glossary of English, Botanical and Hindi Names of Important Crops",239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,V,Crop Calendar of Major Crops,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Vl,Harvesting Season of Major Fruits,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Vll,Harvesting Season of Major Vegetables,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,VIII,Seed Rate of Sowing for Important Field Crops,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,IX,Methodology of Crop Estimation,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,Rainfall Status,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Land Use Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,Geographical Area,2019-20,,Million Hectare  328.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2.0,Reported Area for Land Utilization Statistics,2019-20,,Million Hectare  306.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,3.0,Area under Forest,2019-20,,Million Hectare  71.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4.0,Percentage of Area under Forest to Reported Area,2019-20,-,23.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5.0,Gross Cropped Area,2019-20,,Million Hectare  211.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6.0,Percentage of Gross Cropped Area to reported area,2019-20,-,68.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7.0,Net Area Sown,2019-20,,Million Hectare  139.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,8.0,Percentage of Net Area Sown to Reported Area,2019-20,-,45.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,9.0,Area sown more than once,2019-20,,Million Hectare  71.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10.0,Cropping Intensity (%),2019-20,-,151.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11.0,Net Irrigated Area,2019-20,,Million Hectare  75.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12.0,Gross Irrigated Area,2019-20,Million Hectare  112.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Production & Procurement Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,14.0,Foodgrains Production (as per 4th Advance Estimates),2021-22   Million Tonnes,,,285.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
