2.73 (h),State-wise Projected Cost of Production (A2+FL) for Sugarcane,136,3.22(a),State-wise Weather Based Crop Insurance Scheme (WBCIS)- Cumulative upto Rabi 2015-16,172,5.6,Irrigated and Un-Irrigated Area by Size Classes under different Crops,206,S.No.,Indicator,Year,Unit,Value,Unnamed: 5,Unnamed: 0,(2011-12) Prices (Second Advance Estimates),Unnamed: 2,Unnamed: 3,Unnamed: 4,"State/
,,,,,,,,,,(a) Kharif,2021-22   Million Tonnes,,,141.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(b) Rabi,2021-22   Million Tonnes,,,144.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,15.0,Horticulture Production (as per 3rd Advance Estimates),2021-22   Million Tonnes,,,342.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,16.0,Milk Production,2020-21   Million Tonnes,,,209.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,17.0,Meat Production,2020-21,Lakh Tonnes,,87.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,18.0,Livestock Population as per 20th Livestock Census,2019,"Million 
Numbers",,536.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,19.0,Fish Production,2020-21,Lakh Tonnes,,162.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,20.0,Procurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(a) Rice- for Kharif Marketing Season 2022-23*,2022-23,Lakh Tonnes,,478.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(b) Wheat- for Rabi Marketing Season 2022-23*,2022-23,Lakh Tonnes,,187.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(c) Nutri/Coarse Grains*,2022-23,'000 Tonnes,,263.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(d) Pulses Procurement under PSS *,2022-23,MT,,120131.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(e) Oilseeds Procurement under PSS*,2022-23,MT,,47926.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(f) Cotton,2021-22,Lakh Bales,,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,(h)  Jute (as on 30.10.2022),2022-23,Lakh Bales,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Macro Economic Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,21.0,"GVA - Agriculture and Allied Sector at constant (2011-12) 
prices (Second Advance Estimates)",2022-23,Rs. Crore,,2221092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,22.0,Growth Rate of GVA in Agri and Allied sector at Constant,2022-23,-,,3.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,23.0,"Share of Agri & Allied sector in Total GVA at Current Prices 
(Second Advance Estimates)",2022-23,-,21.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,24.0,Value of Total Agricultural Exports,2021-22,Rs. Crore,375662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,25.0,"Percentage Share of Value of Agricultural Exports to National 
Exports",2021-22,-,11.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,26.0,Value of Total Agricultural Imports,2021-22,Rs Crore,231850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,27.0,"Percentage Share of Value of Agricultural Imports to National 
Imports",2021-22,-,5.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Employment Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,28.0,Total Number of Cultivators as per Census 2011,2011,Million,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,29.0,Total Number of Agricultural Laborers as per Census 2011,2011,Million,144.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,30.0,"Percentage share of Agricultural Workers (Cultivators and 
Agricultural Laborers) in Total Workforce as per Population 
Census 2011",2011,-,54.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,31.0,"Total No. of Operational Holdings as per Agriculture Census 
2015-16",2015-16,Lakh,1464.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,a) Marginal Holdings (upto 1 hectare),2015-16,Lakh (% share)  1002.51 (68.45%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,b) Small Holdings (1-2 hectare),2015-16,Lakh (% share)  258.09 (17.62%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,c) Others (Above 2 hectare),2015-16,Lakh (% share)  203.92 (13.93%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"Perma-
nent
pastures
 & other
grazing
 lands","Land underCultur-
Misc. tree
able
crops &
waste 
groves not land
incl. in net 
area sown",Total,"Fallow
lands
other
than
current
fallows","Current
fallows",Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"Perma-
nent
pastures
 & other
grazing
 lands","Land underCultur-
Misc. tree
able
crops &
waste 
groves not land
incl. in net 
area sown",Total,"Fallow
lands
other
than
current
fallows","Current
fallows",Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"Perma-
nent
pastures
 & other
grazing
 lands","Land underCultur-
Misc. tree
able
crops &
waste 
groves not land
incl. in net 
area sown",Total,"Fallow
lands
other
than
current
fallows","Current
fallows",Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"Perma-
nent
pastures
 & other
grazing
 lands","Land underCultur-
Misc. tree
able
crops &
waste 
groves not land
incl. in net 
area sown",Total,"Fallow
lands
other
than
current
fallows","Current
fallows",Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1)
(8)
(9)
(10)","(11)
(12)
(13)","(14)
(15)
(16)","(17)
(18)
(19)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marginal
6483475
1272
292
(Below 1.00)
Small
3844259
439
208
(1.0-1.99)
Semi-Medium
2963835
132
0
(2.0-3.99)
Medium
1816887
15
0
(4.0-9.99)
Large
308581
0
0
(10 & Above)
All Groups
15417037
1858
500","0
1059934
189269
0
741588
152139
0
612487
172448
0
416757
154324
0
48697
32759
0
2879462
700939","4820510
1569183
474057
3155987
1342181
365264
2715683
1147816
444953
1819981
795177
385631
433633
177398
117992
12945794
5031755
1787897","2448065
742761
156004
1391765
343974
128517
993527
294914
137789
620842
271216
100136
148016
50161
23511
5602215
1703026
545957",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1)
(2)
(3)
(4)
(5)","(6)
(7)
(8)
(9)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Marginal
(Below 1.00)
13752050
3373150
819622
17944822
Small
(1.0-1.99)
8392012
2428182
646128
11466322
Semi-Medium
(2.0-3.99)
6673044
2055348
755189
9483582
Medium
(4.0-9.99)
4257710
1483165
640092
6380967
Large
890230
276255
174263
1340748
(10 & Above)
All Groups
33965047
9616101
3035293
46616440","1612319
869829
11269903
13752050
1086480
528083
6777450
8392012
785825
426471
5460748
6673044
510623
281246
3465841
4257710
98835
72398
718997
890230
4094082
2178027
27692938
33965047",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"Institute of Economic Growth, 
University Enclave, Delhi",http://iegindia.org/AERU-Studies,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,IIM-Ahmedabad,"http://iimahd.ernet.in/faculty-and-
research/research-centers/cma/reports",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,"Institute of Social and 
Economic Change, Bengaluru","http://www.isec.ac.in/adrtc-projects.htm#projects-
completed",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,"AERC, University of 
Allahabad","http://www.allduniv.ac.in/index.php?option=com_
k2&view=itemlist&layout=category&task=categor
y&id=291&Itemid=1857",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,"AERC, Tilka Manjhi, 
Bhagalpur University",http://www.aercbhagalpur.org/,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,"AERC, University of Madras","http://www.unom.ac.in/index.php?route=academic
/aerc",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,"AERC, University of Delhi","http://www.du.ac.in/du/index.php?page=agricultur
al-economics-research-centre",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,"AERC, Jawaharlal Nehru 
Krishi Vishwa Vidyalaya, 
Jabalpur",http://aerc.jnkvv.org/aerc/AERC_Home.aspx,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,"AERC, Assam Agriculture 
University, Jorhat","http://14.139.222.145/classified/agro_econ_2012_
3.html",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,"AERC, Ludhiana",http://www.aercpau.com/,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,"AERC, Pune",http://gipe.ac.in/AERC/,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,"AERC, Himachal Pradesh 
University, Shimla",http://aercshimla.in/,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,"AERC, S.P. University, 
Vallabh Vidyanagar","http://spuvvn.edu/academics/academic_centres/agr
o_economic_centre/research_studies/",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,"AERC, Waltair, Andhra 
Pradesh","http://www.andhrauniversity.edu.in/arts/agroecono
mic/research.html",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,"AERC, Visva-Bharati, 
Santiniketan","http://www.visva-
bharati.ac.in/InstitutionsCentresSchools/Contents/
AERC-DETAIL/AERC-REPORTS.htm",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kharif 
Rabi 
Total",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.   Food Crops,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paddy 
355475 
30179 
385654 
Wheat 
- 
399917 
399917 
Jowar 
31538 
20624 
52162 
Bajra 
74365 
14198 
88563 
Maize 
82238 
8270 
90508 
Ragi 
12002 
2142 
14144 
Barley 
- 
10000 
10000 
Gram 
- 
65157 
65157 
Sugarcane* 
24561 
439 
25000 
170892 
106844 
Other Crops 
277736",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Total 
751071 
657770 
1408841",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.   Non-Food Crops,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groundnut 
46773 
15140 
61913 
Sesamum 
26879 
4073 
30952 
Castor 
5871 
- 
5871 
Rape & Mustard 
- 
80435 
80435 
Linseed  
- 
1937 
1937 
Cotton 
53580 
386 
53966 
Jute 
3802 
- 
3802 
Mesta 
622 
- 
622 
27760 
19621 
Other Crops 
47381",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Total 
165287 
121592 
286879",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Total (1+2) 
916358 
779362 
1695720",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,ACTUAL,DEVIATION,,,,,,ACTUAL,DEVIATION,,ACTUAL,DEVIATION,,,,,,,,,,,,,,,,SUB-DIVISIONS,NORMAL,NORMAL,NORMAL,NORMAL,ACTUAL,DEVIATION,NORMAL,ACTUAL,DEVIATION,,,,,,,,,,
,,,,,,,,,,,,,,,,,,( CMS),( % ),,,,,,( CMS),( % ),,( CMS),( % ),,,,,,,,,,,,,,,,,( CMS),( CMS),( CMS),( CMS),( CMS),( % ),( CMS),( CMS),( % ),,,,,,,,,,
,,,,,,,,,,,,,,,,,,19.7,161,,,,,,78.3,68,,159.1,-2,,,,,,,,,,,,,,,"1
A & N Islands",,7.5,46.7,163.2,65.9,66.7,1,283.3,323.9,14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.3,-9,,,,,,83.8,8,,143.0,-15,,,,,,,,,,,,,,,"2
Arunachal Pradesh",,14.7,77.3,167.5,24.0,35.9,50,283.4,276.0,-3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.6,63,,,,,,90.9,55,,160.1,-9,,,,,,,,,,,,,,,"3
Assam & Meghalaya",,4.7,58.8,176.2,18.9,22.6,19,258.6,281.2,9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5.0,31,,,,,,42.4,-12,,94.3,-28,,,,,,,,,,,,,,,"4
Naga.,Mani.,Mizo.& Tripura",,3.8,48.3,130.2,19.9,16.2,-18,202.1,157.9,-22,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.8,91,,,,,,60.1,36,,188.7,0,,,,,,,,,,,,,,,"5
Sub-Himalayan. WB & Sikkim",,4.6,44.3,189.0,16.8,20.3,21,254.6,277.9,9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.1,116,,,,,,14.9,-20,,87.1,-25,,,,,,,,,,,,,,,"6
Gangetic West Bengal",,3.3,18.6,116.7,17.5,11.0,-37,156.0,120.0,-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5.4,84,,,,,,9.1,-29,,119.7,4,,,,,,,,,,,,,,,"7
Odisha",,2.9,12.8,115.0,14.1,12.6,-10,144.8,146.7,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.5,129,,,,,,7.4,-11,,81.8,-20,,,,,,,,,,,,,,,"8
Jharkhand",,2.8,8.3,102.3,8.9,9.2,3,122.3,104.8,-14,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.0,99,,,,,,8.9,9,,68.3,-31,,,,,,,,,,,,,,,"9
Bihar",,2.0,8.2,99.2,6.7,8.2,23,116.1,89.4,-23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.8,50,,,,,,2.4,-27,,55.6,-30,,,,,,,,,,,,,,,"10
East U.P.",,2.6,3.2,79.9,4.2,15.0,259,89.9,76.8,-15,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.1,177,,,,,,2.8,-6,,50.2,-25,,,,,,,,,,,,,,,"11
West U.P.",,2.9,3.0,67.2,2.9,14.0,383,76.0,75.2,-1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16.2,60,,,,,,10.8,-31,,112.8,-3,,,,,,,,,,,,,,,"12
Uttarakhand",,10.1,15.5,116.3,5.1,12.0,135,147.0,151.7,3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.6,177,,,,,,3.6,-9,,46.5,8,,,,,,,,,,,,,,,"13
Haryana,Chd.,and Delhi",,3.1,3.9,43.1,1.8,3.7,105,51.9,62.3,20,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.7,161,,,,,,2.1,-62,,41.4,-6,,,,,,,,,,,,,,,"14
Punjab",,4.9,5.5,44.0,2.2,1.1,-53,56.6,57.2,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,25.1,30,,,,,,6.4,-74,,71.5,-3,,,,,,,,,,,,,,,"15
Himachal Pradesh",,19.3,24.3,73.4,7.7,5.8,-25,124.8,108.8,-13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24.6,10,,,,,,10.0,-70,,58.1,6,,,,,,,,,,,,,,,"16
Jammu & Kashmir",,22.4,33.5,54.9,11.8,10.6,-10,122.7,103.3,-16,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.5,188,,,,,,0.5,-76,,44.6,57,,,,,,,,,,,,,,,"17
West Rajasthan",,0.9,2.3,28.4,1.2,0.3,-71,32.7,48.0,47,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.6,161,,,,,,1.1,-41,,78.0,24,,,,,,,,,,,,,,,"18
East Rajasthan",,1.0,1.9,62.7,2.5,6.9,172,68.1,88.6,30,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.3,82,,,,,,0.7,-49,,119.2,36,,,,,,,,,,,,,,,"19
West Madhya Pradesh",,1.3,1.3,87.7,4.6,10.4,127,94.9,132.5,40,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.8,44,,,,,,1.3,-46,,114.6,10,,,,,,,,,,,,,,,"20
East MP",,3.3,2.4,104.3,5.5,8.8,60,115.5,129.4,12,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.1,-35,,,,,,0.0,-99,,110.5,19,,,,,,,,,,,,,,,"21
Gujarat Region",,0.2,0.6,92.8,3.3,3.7,14,96.8,114.3,18,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.2,145,,,,,,0.0,-98,,75.3,39,,,,,,,,,,,,,,,"22
Saurashtra, Kutch & Diu",,0.1,0.4,54.0,2.9,0.7,-77,57.3,76.2,33,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.3,261,,,,,,2.7,-24,,313.6,9,,,,,,,,,,,,,,,"23
Konkan & Goa",,0.1,3.6,287.1,14.1,17.2,22,304.8,333.8,9,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.1,-75,,,,,,1.7,-48,,94.2,26,,,,,,,,,,,,,,,"24
Madhya Maharashtra",,0.3,3.3,74.7,10.3,16.1,56,88.6,112.1,26,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,-95,,,,,,0.4,-85,,79.4,24,,,,,,,,,,,,,,,"25
Marathawada",,0.7,2.7,64.3,9.6,13.4,40,77.3,93.3,21,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.8,57,,,,,,0.4,-85,,122.8,31,,,,,,,,,,,,,,,"26
Vidarbha",,1.8,2.7,93.7,7.6,8.8,16,105.8,134.7,27,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5.4,153,,,,,,3.3,-18,,127.6,13,,,,,,,,,,,,,,,"27
Chhattisgarh",,2.1,4.1,113.2,7.5,7.4,-1,127.0,143.8,13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.2,41,,,,,,11.5,16,,64.0,6,,,,,,,,,,,,,,,"28
Coastal AP and Yanam",,2.2,9.9,60.1,32.2,34.2,6,104.4,112.8,8,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.6,148,,,,,,4.3,-28,,107.4,46,,,,,,,,,,,,,,,"29
Telangana",,1.5,6.0,73.5,12.4,11.9,-4,93.3,127.2,36,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.0,27,,,,,,12.7,55,,48.6,19,,,,,,,,,,,,,,,"30
Rayalseema",,0.8,8.2,40.9,23.5,28.8,23,73.4,91.2,24,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.3,51,,,,,,16.7,33,,47.7,45,,,,,,,,,,,,,,,"31
Tamil Nadu & Pondicherry",,2.8,12.5,32.8,43.9,44.5,1,92.1,113.1,23,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.1,-76,,,,,,33.3,114,,324.5,5,,,,,,,,,,,,,,,"32
Coastal Karnataka",,0.3,15.6,309.4,26.4,19.6,-25,351.6,377.5,7,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.0,-92,,,,,,16.3,104,,65.1,35,,,,,,,,,,,,,,,"33
North Interior karnataka",,0.5,8.0,48.1,13.1,16.9,29,69.7,98.3,41,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.1,-91,,,,,,32.5,131,,101.0,49,,,,,,,,,,,,,,,"34
South Interior Karnataka",,0.6,14.0,67.8,19.8,30.0,51,102.3,163.6,60,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.5,-33,,,,,,66.9,85,,173.7,-14,,,,,,,,,,,,,,,"35
Kerala",,2.2,36.2,201.9,49.0,47.6,-3,289.2,289.6,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.8,-29,,,,,,38.4,89,,139.1,36,,,,,,,,,,,,,,,"36
Lakshadweep",,2.5,20.3,102.7,33.1,28.6,-14,158.6,207.9,31,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
